run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
8aa64282,83,Smoothing Spline,equidistant,100,0.25,75,25,0.006548892116349523,0.0009024950637714196,0.06897325926639804,0.00015587463532212305
8aa64282,84,Smoothing Spline,equidistant,100,0.25,75,25,0.006749519737340173,0.0008606030869980801,0.07068644418350022,0.00015587463532212305
8aa64282,85,Smoothing Spline,equidistant,100,0.25,75,25,0.006731709862323876,0.00028457387285254587,0.0702092280528732,0.00015587463532212305
8aa64282,86,Smoothing Spline,equidistant,100,0.25,75,25,0.006743461950991397,0.0008823166518066969,0.06987649618029762,0.00015587463532212305
8aa64282,87,Smoothing Spline,equidistant,100,0.25,75,25,0.006660478948670256,2.0630843864796743e-05,0.0695392683018014,0.00015587463532212305
8aa64282,88,Smoothing Spline,equidistant,100,0.25,75,25,0.006619164706597865,0.0006004759022007866,0.06876637052361186,0.00015587463532212305
8aa64282,89,Smoothing Spline,equidistant,100,0.25,75,25,0.0067942669146857345,-0.0014612592365906532,0.07073097163335852,0.00015587463532212305
8aa64282,90,Smoothing Spline,equidistant,100,0.25,75,25,0.006518002637378998,-0.0005170109951971515,0.06949650424678697,0.00015587463532212305
8aa64282,91,Smoothing Spline,equidistant,100,0.25,75,25,0.006670159837022696,-0.0012923065048102257,0.07096514817251862,0.00015587463532212305
8aa64282,92,Smoothing Spline,equidistant,100,0.25,75,25,0.006497159642116285,-0.0003089947498008969,0.0687548647596766,0.00015587463532212305
8aa64282,93,Smoothing Spline,equidistant,100,0.25,75,25,0.006634125463574067,-0.0009107194587502365,0.06959419256749667,0.00015587463532212305
8aa64282,94,Smoothing Spline,equidistant,100,0.25,75,25,0.006789146017714167,0.0001637683330156479,0.06976935275206364,0.00015587463532212305
8aa64282,95,Smoothing Spline,equidistant,100,0.25,75,25,0.006676183887978038,0.00034575504372426526,0.06966643688580729,0.00015587463532212305
