x,true_function,model_name,mean_prediction,bias_squared,variance,mse_curve
4.791287426022791,-0.00022731875293711173,KNN Regression,-0.011354023971634498,0.00012380356902378766,0.0014496335058633554,0.04157343707488715
4.84866811375959,-0.00017673658888194533,KNN Regression,-0.014769800424977391,0.00021295751212435673,0.001220543215163955,0.04143350072728832
4.9060488014963894,-0.0001369144816401408,KNN Regression,-0.014769800424977391,0.0002141213510307169,0.001220543215163955,0.04143466456619468
4.9634294892331905,-0.00010568361081028118,KNN Regression,-0.021824919179078923,0.00047172519366994574,0.0024342089225519404,0.04290593411622189
5.02081017696999,-8.128393466445838e-05,KNN Regression,-0.013475278227879445,0.0001793990831266756,0.001136611976635528,0.04131601105976221
5.078190864706789,-6.229367525707897e-05,KNN Regression,-0.016309667324567866,0.00026397715050031857,0.0011675406342290516,0.04143151778472938
5.13557155244359,-4.7569497701401554e-05,KNN Regression,-0.01811826601940138,0.00032655007277937974,0.0013910374350517831,0.04171758750783117
5.192952240180389,-3.619608853026851e-05,KNN Regression,-0.017183077212422952,0.00029401553227690724,0.001363372955194986,0.0416573884874719
5.250332927917189,-2.7443920763659645e-05,KNN Regression,-0.009687760661544953,9.33217195322193e-05,0.000726386437674804,0.04081970815720703
5.30771361565399,-2.0734089732902225e-05,KNN Regression,-0.021312516647449625,0.00045334000448509,0.00040775684337949586,0.04086109684786459
5.365094303390789,-1.5609207385352193e-05,KNN Regression,-0.01767234879406646,0.00031176045283187173,0.0022333192176247647,0.04254507967045664
5.422474991127588,-1.1709448633796871e-05,KNN Regression,-0.02803872571497563,0.0007855136407937898,0.0028185922612000507,0.043604105901993845
5.479855678864389,-8.752947467519092e-06,KNN Regression,-0.03597202588255737,0.0012933570002037662,0.0017022152094694648,0.04299557220967324
5.537236366601189,-6.519840205522711e-06,KNN Regression,-0.042598344380275,0.001814063517652065,0.0017935410479503785,0.04360760456560245
5.594617054337988,-4.839346527987821e-06,KNN Regression,-0.03879906303835041,0.001504991791851156,0.0023263654074505277,0.043831357199301695
5.651997742074789,-3.5793645724863843e-06,KNN Regression,-0.0387990630383504,0.0015050895534823687,0.0023263654074505277,0.0438314549609329
5.709378429811588,-2.6381338045441988e-06,KNN Regression,-0.03879906303835041,0.0015051625853740667,0.0023263654074505277,0.0438315279928246
5.766759117548387,-1.9375883897642444e-06,KNN Regression,-0.03879906303835041,0.0015052169431799842,0.0023263654074505277,0.04383158235063052
5.8241398052851885,-1.4180845600915318e-06,KNN Regression,-0.03879906303835041,0.0015052572539603713,0.0023263654074505277,0.043831622661410906
5.881520493021988,-1.0342383687667027e-06,KNN Regression,-0.0387990630383504,0.0015052870387642044,0.002326365407450527,0.04383165244621474
